YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
1999,FLA KEYS,BAL VETU,0.07628499936365496,2.777294034038347e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BLE SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BOD PULC,0.00932166133305805,3.577924275514316e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BOD RUFU,0.16962555826369702,6.800992420035933e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BOL BOQU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BOT LUNA,0.0015122002901338202,2.297079985955437e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BOT OCEL,4.0829274472817365e-4,1.6812328970056048e-7,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,BRO BARB,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAL BAJO,0.006048801160535281,3.65769739365557e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAL CALA,0.4286461239025753,0.002456407161129163,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAL NODO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAL PENN,0.002397135607678223,5.7344440145430424e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAL PROR,0.011985678038391115,9.666995678046806e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAL SPE.,0.002397135607678223,5.7344440145430424e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAN MACR,0.0069864386888559265,1.3513437344214186e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAN PULL,0.008787899137748367,1.8778405049617608e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAN ROST,0.3982784801340513,0.002240725409774249,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAN SUFF,0.04762402921984428,0.00133230028108439,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR BART,0.17175674877246325,0.005666379932138687,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR CRYS,0.218997381189114,0.00978841435937597,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR FALC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR HIPP,0.0030244005802676404,9.144243484138926e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR LATU,0.14382813646069337,0.020643998452354952,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR LEUC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR LIMB,0.002397135607678223,5.7344440145430424e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR LUGU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR PERE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR RUBE,1.385204225684993,0.12787658938016205,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CAR SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CEN ARGI,0.002397135607678223,5.7344440145430424e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CEN UNDE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CEP CRUE,0.27763529642776763,0.0018247803067192297,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CEP FULV,0.01686344792977122,5.2164775252482284e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHA CAPI,0.7154022346306563,0.005737353535763175,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHA FABE,0.027903529961478487,1.4775776664174023e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHA LIMB,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHA OCEL,0.6835725389105994,0.0045464280243547525,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHA SEDE,0.23867178597600922,0.0014008451621015077,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHA STRI,0.15867077673937466,4.820487570893077e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHI ANTE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHI SCHO,0.0011985678038391116,1.4399369404351358e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHR ATHE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHR CYAN,0.19855020876491838,0.003340269306387819,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHR ENCH,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHR INSO,0.01677994925374756,1.1756875417173111e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHR MULT,0.774832570756546,0.23678052118291115,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CHR SCOT,0.14023243304917607,0.012607743591524112,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CLE PARR,0.8069905479265889,0.1755018199618658,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR DICR,0.06859165566440101,7.849055732354149e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR EIDO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR GLAU,1.641209617331428,0.056898942159073845,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR LIPE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR PERS,0.8081745228276638,0.10506050568708981,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR PUNC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,COR SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CRY ROSE,0.2247774531430258,0.003782075703583116,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,CTE SAEP,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DAS AMER,0.001226104338523044,1.5002431997847425e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DEC MACA,4.0829274472817365e-4,1.6812328970056048e-7,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DEC PUNC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DER INER,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DIO HOLO,0.010615330004582013,2.391031527602927e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DIO HYST,0.001987199339320739,3.948417443509159e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DIO SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DIP ARGE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DIP FORM,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DIP HOLB,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,DOR MEGA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ECH NAUC,0.022161684035675495,1.5322139735766675e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ECH NEUC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA BIPI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA EVEL,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA HORS,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA MACR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA OCEA,0.26337515171436954,0.0052506573515576915,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA RAND,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA SAUC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELA XANT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ELO SAUR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EMB BAHA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EMB PAND,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EMM ATLA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ENC NIGR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ENN ALTI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ENN BOEH,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI ADSC,0.03795409086357889,1.6444007444507875e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI DRUM,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI FLAV,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI GUTT,0.044581366908407215,3.5640827535961706e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI ITAJ,0.004794271215356446,2.293777605817217e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI MORI,0.17406262425398217,0.0010484381368350952,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI NIVE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EPI STRI,0.013460700894949724,2.9176989961679028e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EQU LANC,0.001226104338523044,1.5002431997847425e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EQU PUNC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EUC ARGE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EUC GULA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,EUT ALLE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,FIS TABA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GER CINE,0.03313760166908445,6.084762213862226e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GIN CIRR,0.007597638624842745,1.3540859781939247e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GNA THOM,0.1451857123170549,0.002423641421305678,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GOB DILE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GOB SPE.,0.003993627922391919,8.14219508464155e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GRA LORE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GYM FUNE,0.02093557969715245,1.4007624863832623e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GYM MILI,0.003623239946201267,7.275888133649032e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GYM MORI,0.010404710500878453,2.2090906581245293e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GYM NIGR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GYM SAXI,0.0030244005802676404,9.144243484138926e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,GYM VICI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE ALBU,0.004794271215356446,1.1264990162395173e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE AURO,10.949986057647427,20.460527490664727,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE CARB,0.09541395309552633,0.001987461332882467,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE CHRY,0.49411809268871665,0.06742964934750668,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE FLAV,3.0959024653801137,1.1569634978164622,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE MACR,0.014228939490255523,5.184311831486772e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE MELA,0.5919097609400716,0.2702757968825883,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE PARR,0.1886526547936044,0.007906148530876516,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE PLUM,4.997471081124689,0.8435314691107971,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE SCIU,4.2559784696968634,2.2250943046443297,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE SPE.,0.5382527043840634,0.09901797469092921,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAE STRI,0.010603127903375658,1.116494801237402e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL BIVI,5.201986447630144,0.21402548891654521,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL CAUD,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL CYAN,0.009588542430712893,2.1764996352421703e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL GARN,3.3110823777550142,0.10381205539055166,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL MACU,1.3401276099057011,0.025122796000804668,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL PICT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL POEY,0.06844331956259635,0.002128588059219324,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAL RADI,0.21205082534691505,0.0011036415540630138,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAR HUME,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HAR JAGU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HEM BRAS,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HEM SIMU,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HET CRUE,0.004794271215356446,2.2904037728575502e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HET LONG,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HIP EREC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL ADSC,0.16275075958851773,0.0046554934844627175,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL BERM,0.11806106798288832,9.027964790858257e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL CILI,0.10602367793410156,4.201979145260987e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL RUFU,0.08044481557083959,0.0021170327915788823,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL TOWN,0.0030244005802676404,9.144243484138926e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HOL TRIC,0.12471011359117502,7.002041898989564e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP BERM,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP CHLO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP GEMM,0.023171198358236875,6.632930512106955e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP GUTT,0.0035957034115173345,7.072432021632722e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP HARR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP HYBR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP INDI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP NIGR,0.0030244005802676404,9.144243484138926e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP PUEL,0.06951864020534457,4.7967580130464904e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP SPE.,0.0030244005802676404,9.144243484138926e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP TANN,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,HYP UNIC,0.20145164513948233,0.002087599027603053,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,INE VITT,0.01118663283583171,1.245516871867924e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,IST PLAT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,JEN SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,KYP SECT,0.372482368196315,0.019576424098802222,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB BUCC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB FILA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB GOBI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB KALI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB NIGR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB NUCH,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAB SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAC BICA,0.010843072375891726,4.021513335706601e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAC MAXI,0.6117788967583518,0.004325610030101151,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAC TRIG,0.002397135607678223,5.7260094321438756e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAC TRIQ,0.07535352347101788,7.743254462638314e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LAG RHOM,0.006048801160535281,1.727735729889384e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LIO EUKR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LIO MOWB,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LIO RUBE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT ANAL,0.0679970764349992,5.751025750487195e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT APOD,0.6163495582547122,0.03477419043414262,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT BUCC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT CYAN,0.002397135607678223,5.759747761740543e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT GRIS,2.926355887434598,0.2920459487071875,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT JOCU,0.019177084861425785,3.657898370652747e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT MAHO,0.015824508009797573,1.0646359945362785e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,LUT SYNA,0.14429505989628483,0.007104153428757112,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL AURO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL GILL,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL MACR,9.588542430712892e-4,9.23583941654287e-7,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL PLUM,0.05920379229533521,4.1434213680258326e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL TRIA,0.06589208861775486,1.3565604955800546e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAL VERS,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MAN BIRO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MEG ATLA,0.002452208677046088,6.00097279913897e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MEL NIGE,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MIC CARR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MIC CHRY,0.09643850946096061,0.0011836329636039894,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MIC MICR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MON CILI,4.819603592443481e-4,2.3653869743274618e-7,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MON TUCK,0.015376413315729708,4.4033390090746363e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MUL MART,0.14223250607655996,0.005279780187798177,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MUR RETI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC ACUT,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC BONA,0.112509438931375,4.5728843800999744e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC INTE,0.0140848016603913,5.3758230001422655e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC MICR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC PHEN,0.011836672045552096,4.12022377179433e-5,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC TIGR,0.0030244005802676404,9.144243484138926e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYC VENE,0.002397135607678223,5.7344440145430424e-6,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,MYR JACO,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NAR BANC,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NEG BREV,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NEO MARI,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NES LONG,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,NIC USTA,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OCY CHRY,2.761283297120115,0.3307134645653119,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,ODO DENT,0.02182213142163102,1.4386582138074713e-4,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OGC SPE.,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OLI SAUR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPH MACC,4.819603592443481e-4,2.3068074405731448e-7,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPI AURI,0.209513230601067,0.001484735955615841,104,279,16145.0,3654480.4355109693,0
1999,FLA KEYS,OPI MACR,0.0,0.0,104,279,16145.0,3654480.4355109693,0
