YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2003,FLA KEYS,SPH TIBU,0.0,0.0,158,295,16145.0,3654480.4355109693,0
2004,FLA KEYS,CAR FALC,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,CAR LEUC,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,CAR LIMB,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,CAR PERE,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,GIN CIRR,0.008822942411195921,2.393407682035828e-5,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,NEG BREV,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,SPH LEWI,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,SPH MOKA,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,SPH TIBU,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2005,FLA KEYS,CAR FALC,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,CAR LEUC,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,CAR LIMB,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,CAR PERE,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,GIN CIRR,0.018320101637390677,7.268865860388014e-5,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,NEG BREV,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,SPH LEWI,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,SPH MOKA,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,SPH TIBU,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2006,FLA KEYS,CAR FALC,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,CAR LEUC,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,CAR LIMB,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,CAR PERE,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,GIN CIRR,0.023986227028573524,7.214939042603943e-5,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,NEG BREV,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,SPH LEWI,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,SPH MOKA,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,SPH TIBU,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2007,FLA KEYS,CAR FALC,0.0019212902303642472,3.693478768456943e-6,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,CAR LEUC,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,CAR LIMB,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,CAR PERE,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,GIN CIRR,0.01325894679285822,1.9056264978861307e-5,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,NEG BREV,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,SPH LEWI,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,SPH MOKA,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,SPH TIBU,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2008,FLA KEYS,CAR FALC,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,CAR LEUC,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,CAR LIMB,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,CAR PERE,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,GIN CIRR,0.01300644121776776,3.520086121330062e-5,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,NEG BREV,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,SPH LEWI,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,SPH MOKA,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,SPH TIBU,3.458243006090637e-4,1.1998257004697356e-7,289,568,16145.0,3654480.4355109693,0
2009,FLA KEYS,CAR FALC,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,CAR LEUC,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,CAR LIMB,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,CAR PERE,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,GIN CIRR,0.013319707959769722,1.5312197839720858e-5,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,NEG BREV,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,SPH LEWI,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,SPH MOKA,3.3717869309383714e-4,1.1384381484216923e-7,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,SPH TIBU,0.0,0.0,406,792,16145.0,3654480.4355109693,0
2010,FLA KEYS,CAR FALC,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,CAR LEUC,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,CAR LIMB,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,CAR PERE,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,GIN CIRR,0.010168619825740511,1.238821938672048e-5,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,NEG BREV,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,SPH LEWI,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,SPH MOKA,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,SPH TIBU,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2011,FLA KEYS,CAR FALC,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,CAR LEUC,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,CAR LIMB,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,CAR PERE,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,GIN CIRR,0.014553351134284265,3.343959270496835e-5,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,NEG BREV,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,SPH LEWI,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,SPH MOKA,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,SPH TIBU,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2012,FLA KEYS,CAR FALC,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,CAR LEUC,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,CAR LIMB,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,CAR PERE,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,GIN CIRR,0.005560766920406642,6.369947141984814e-6,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,NEG BREV,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,SPH LEWI,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,SPH MOKA,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,SPH TIBU,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2014,FLA KEYS,CAR LEUC,0.0,0.0,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,CAR PERE,0.0,0.0,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,GIN CIRR,0.014092358682426788,1.7088195784198925e-5,313,622,64574.0,3654140.9049657066,0
2016,FLA KEYS,CAR LEUC,0.0,0.0,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,CAR LIMB,0.0,0.0,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,CAR PERE,0.0016196721540777921,1.59274419779514e-6,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,GIN CIRR,0.028653063925633222,4.3759975994851865e-5,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,NEG BREV,0.0,0.0,300,595,64574.0,3654140.9049657066,0
1999,FLA KEYS,CAR FALC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR LEUC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR LIMB,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,CAR PERE,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,GIN CIRR,0.01662497843712265,1.07105846992916e-4,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,NEG BREV,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH LEWI,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH MOKA,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,SPH TIBU,0.0,0.0,57,161,748.0,169312.56523767143,1
2000,FLA KEYS,CAR FALC,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,CAR LEUC,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,CAR LIMB,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,CAR PERE,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,GIN CIRR,0.03702270638368984,2.37001872677034e-4,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,NEG BREV,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,SPH LEWI,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,SPH MOKA,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,SPH TIBU,0.0,0.0,76,183,748.0,169312.56523767143,1
2001,FLA KEYS,CAR FALC,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,CAR LEUC,0.0010453407668676756,1.2424398949165835e-6,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,CAR LIMB,0.002090681533735351,1.953478670878163e-6,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,CAR PERE,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,GIN CIRR,0.03644696624913373,1.947691111135994e-4,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,NEG BREV,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,SPH LEWI,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,SPH MOKA,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,SPH TIBU,0.0,0.0,98,243,748.0,169312.56523767143,1
2002,FLA KEYS,CAR FALC,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,CAR LEUC,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,CAR LIMB,0.0018196672608437315,3.3793023175261746e-6,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,CAR PERE,0.005459001782531194,2.5003393355479016e-5,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,GIN CIRR,0.012710779191509414,6.996547719859897e-5,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,NEG BREV,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,SPH LEWI,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,SPH MOKA,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,SPH TIBU,0.0,0.0,81,153,748.0,169312.56523767143,1
2003,FLA KEYS,CAR FALC,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,CAR LEUC,0.003169742970501984,7.928458352989265e-6,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,CAR LIMB,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,CAR PERE,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,GIN CIRR,0.01654771145995055,4.087705881823386e-5,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,NEG BREV,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,SPH LEWI,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,SPH MOKA,0.003169742970501984,7.928458352989265e-6,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,SPH TIBU,0.0,0.0,79,139,748.0,169312.56523767143,1
2004,FLA KEYS,CAR FALC,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,CAR LEUC,0.00786096256684492,6.170187507415722e-5,37,74,626.0,141697.414222971,1
2004,FLA KEYS,CAR LIMB,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,CAR PERE,0.00196524064171123,3.856367192134826e-6,37,74,626.0,141697.414222971,1
2004,FLA KEYS,GIN CIRR,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,NEG BREV,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,SPH LEWI,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,SPH MOKA,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,SPH TIBU,0.0,0.0,37,74,626.0,141697.414222971,1
2005,FLA KEYS,CAR FALC,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,CAR LEUC,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,CAR LIMB,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,CAR PERE,0.0033883459339848795,5.764280670439078e-6,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,GIN CIRR,0.04395773787571455,2.900000732449772e-4,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,NEG BREV,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,SPH LEWI,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,SPH MOKA,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,SPH TIBU,0.0,0.0,69,135,748.0,169312.56523767143,1
2006,FLA KEYS,CAR FALC,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,CAR LEUC,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,CAR LIMB,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,CAR PERE,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,GIN CIRR,0.00837913811218969,3.7560893815600106e-5,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,NEG BREV,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,SPH LEWI,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,SPH MOKA,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,SPH TIBU,0.0,0.0,97,178,748.0,169312.56523767143,1
2007,FLA KEYS,CAR FALC,0.0,0.0,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,CAR LEUC,0.0,0.0,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,CAR LIMB,0.0,0.0,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,CAR PERE,0.006339485941003968,3.171383341195706e-5,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,GIN CIRR,0.005661235435256481,1.1192476561557507e-5,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,NEG BREV,0.0,0.0,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,SPH LEWI,0.0,0.0,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,SPH MOKA,0.0,0.0,75,146,748.0,169312.56523767143,1
2007,FLA KEYS,SPH TIBU,0.0,0.0,75,146,748.0,169312.56523767143,1
2008,FLA KEYS,CAR FALC,0.0,0.0,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,CAR LEUC,0.0,0.0,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,CAR LIMB,0.0,0.0,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,CAR PERE,0.0064083933968844455,2.2901040591705385e-5,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,GIN CIRR,0.00427226226458963,9.0904324431657e-6,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,NEG BREV,0.0,0.0,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,SPH LEWI,0.0,0.0,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,SPH MOKA,0.0,0.0,87,167,748.0,169312.56523767143,1
2008,FLA KEYS,SPH TIBU,0.0030080213903743314,9.181964987593924e-6,87,167,748.0,169312.56523767143,1
2009,FLA KEYS,CAR FALC,0.0,0.0,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,CAR LEUC,0.0,0.0,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,CAR LIMB,0.0016377005347593583,2.705531615914499e-6,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,CAR PERE,0.0016377005347593583,2.705531615914499e-6,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,GIN CIRR,0.0,0.0,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,NEG BREV,0.0,0.0,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,SPH LEWI,0.0,0.0,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,SPH MOKA,0.0,0.0,110,213,748.0,169312.56523767143,1
2009,FLA KEYS,SPH TIBU,0.0,0.0,110,213,748.0,169312.56523767143,1
2010,FLA KEYS,CAR FALC,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,CAR LEUC,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,CAR LIMB,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,CAR PERE,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,GIN CIRR,0.014978832442067736,3.887721798909199e-5,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,NEG BREV,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,SPH LEWI,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,SPH MOKA,0.0,0.0,100,194,748.0,169312.56523767143,1
2010,FLA KEYS,SPH TIBU,0.0,0.0,100,194,748.0,169312.56523767143,1
2011,FLA KEYS,CAR FALC,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,CAR LEUC,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,CAR LIMB,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,CAR PERE,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,GIN CIRR,0.010978870483892005,2.9815191180951944e-5,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,NEG BREV,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,SPH LEWI,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,SPH MOKA,0.0,0.0,90,176,748.0,169312.56523767143,1
2011,FLA KEYS,SPH TIBU,0.0,0.0,90,176,748.0,169312.56523767143,1
2012,FLA KEYS,CAR FALC,0.0,0.0,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,CAR LEUC,0.0,0.0,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,CAR LIMB,0.0,0.0,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,CAR PERE,0.0024483895037930607,6.047379775332258e-6,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,GIN CIRR,0.018381043641976583,6.923554435183646e-5,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,NEG BREV,0.0,0.0,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,SPH LEWI,0.0,0.0,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,SPH MOKA,0.0,0.0,114,216,748.0,169312.56523767143,1
2012,FLA KEYS,SPH TIBU,0.0,0.0,114,216,748.0,169312.56523767143,1
2014,FLA KEYS,CAR LEUC,0.0020463799643016508,4.181619666632667e-6,119,238,2988.0,169086.21154082962,1
2014,FLA KEYS,CAR PERE,0.0028987477688531904,4.905630028412978e-6,119,238,2988.0,169086.21154082962,1
2014,FLA KEYS,GIN CIRR,0.007512307019405535,1.532081094353379e-5,119,238,2988.0,169086.21154082962,1
2016,FLA KEYS,CAR LEUC,0.0015842941659109555,2.5188449589485005e-6,105,202,2988.0,169086.21154082962,1
2016,FLA KEYS,CAR LIMB,0.004821665286103684,1.1965777199382374e-5,105,202,2988.0,169086.21154082962,1
2016,FLA KEYS,CAR PERE,0.006337176663643822,1.3754945246299684e-5,105,202,2988.0,169086.21154082962,1
2016,FLA KEYS,GIN CIRR,0.021547987322375197,1.282680638405095e-4,105,202,2988.0,169086.21154082962,1
2016,FLA KEYS,NEG BREV,0.0,0.0,105,202,2988.0,169086.21154082962,1
1999,FLA KEYS,CAR FALC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR LEUC,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR LIMB,0.0022909935704709,5.237859583201465e-6,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,CAR PERE,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,GIN CIRR,0.007997357453919012,1.2578256850928991e-5,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,NEG BREV,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH LEWI,0.0010172011452890797,1.0348488420568266e-6,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH MOKA,0.0,0.0,161,440,16893.0,3823793.000748641,all
1999,FLA KEYS,SPH TIBU,0.0,0.0,161,440,16893.0,3823793.000748641,all
2000,FLA KEYS,CAR FALC,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,CAR LEUC,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,CAR LIMB,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,CAR PERE,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,GIN CIRR,0.010668815140500268,1.99505339440316e-5,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,NEG BREV,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,SPH LEWI,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,SPH MOKA,0.0,0.0,228,527,16893.0,3823793.000748641,all
2000,FLA KEYS,SPH TIBU,0.0,0.0,228,527,16893.0,3823793.000748641,all
2001,FLA KEYS,CAR FALC,0.0,0.0,305,742,16893.0,3823793.000748641,all
