YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2003,FLA KEYS,LUT JOCU,0.0024520291238204787,4.216619348876679e-6,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,LUT MAHO,0.007217837133445681,1.136775127085656e-5,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,LUT SPE.,0.0010839269123567668,1.2053357968539983e-6,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,LUT SYNA,0.006427797195062602,2.13661856660937e-5,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,OCY CHRY,2.4847987440378936,0.11026391890007181,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,RHO AURO,0.0,0.0,158,295,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT ANAL,0.26521177365456233,0.0040765571742649625,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT APOD,0.5789494643184548,0.056963769066431795,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT BUCC,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT CYAN,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT GRIS,1.4641495726991145,0.19981226898166446,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT JOCU,0.011981351132062518,4.09125122432547e-5,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT MAHO,0.41261563872279267,0.04398383126735775,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT SPE.,0.19851065626847603,0.01924820050780991,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,LUT SYNA,9.07219499754067e-4,3.899562250299813e-7,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,OCY CHRY,2.3593441008233422,0.19741173265639822,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,RHO AURO,0.0,0.0,90,170,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT ANAL,0.19972531281750366,0.0011661503811139218,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT APOD,0.28158153901321903,0.0038210793143710693,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT BUCC,0.003505511999261082,1.2180050982746611e-5,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT CYAN,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT GRIS,2.514644779855078,0.5332704881542143,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT JOCU,0.014863914198627568,6.497188621281483e-5,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT MAHO,0.01643935714169288,1.0230034022350091e-4,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT SPE.,0.001752755999630541,3.0741825757080883e-6,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,LUT SYNA,0.5207114526793912,0.02332227868175206,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,OCY CHRY,4.654162292020958,0.3775812222603059,187,363,16145.0,3654480.4355109693,0
2005,FLA KEYS,RHO AURO,0.0,0.0,187,363,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT ANAL,0.1539802450089487,7.764511031527223e-4,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT APOD,0.6852162968656473,0.034887940072235904,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT BUCC,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT CYAN,0.0011893701426064385,1.4228094289379709e-6,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT GRIS,1.9145392029124022,0.11827459283195416,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT JOCU,0.0028660059874058012,3.3835148752567236e-6,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT MAHO,0.05218189779962448,8.309926710211974e-4,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT SPE.,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,LUT SYNA,0.5235159506250352,0.039911962352643875,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,OCY CHRY,4.198563371983503,0.5867162982638215,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,RHO AURO,0.0,0.0,231,415,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT ANAL,0.3270080143928358,0.00326733322462999,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT APOD,1.8777676209107175,0.2941552724840766,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT BUCC,0.04235831526788479,0.0011378981355809293,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT CYAN,0.005557733997188937,1.1305554125353066e-5,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT GRIS,1.5617183787253377,0.11101057912852116,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT JOCU,0.008280728562239867,1.119444126769731e-5,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT MAHO,0.0755110791964307,0.0037866088757772783,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT SPE.,0.003477502986329248,6.753896450729624e-6,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,LUT SYNA,0.912207598945908,0.19236889923562783,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,OCY CHRY,3.6670528469171693,0.1323816242408165,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,RHO AURO,0.0,0.0,242,468,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT ANAL,0.22397521411785526,6.272009788959824e-4,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT APOD,0.678888245801664,0.021201185427182707,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT BUCC,9.877342642904735e-4,9.769706721012764e-7,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT CYAN,0.004790822303311026,1.2290826313032485e-5,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT GRIS,2.0948559192483143,0.19094413389485357,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT JOCU,0.009156294924140511,2.4066808446406228e-5,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT MAHO,0.023211692720793032,1.2899592261141743e-4,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT SPE.,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,LUT SYNA,0.5301422890765081,0.048248335980232746,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,OCY CHRY,5.206431365443602,0.19212255680634857,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,RHO AURO,0.0,0.0,289,568,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT ANAL,0.1667457286455537,2.515715825591997e-4,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT APOD,0.5049350093302173,0.00807883290636418,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT BUCC,0.008057366564019858,1.965820082024716e-5,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT CYAN,0.007956669542854879,4.0698573293402235e-5,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT GRIS,3.048581184044316,0.27350799871356657,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT JOCU,0.011284023261415643,4.230740727451467e-5,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT MAHO,0.01308482628926922,5.235416950864065e-5,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT SPE.,0.010681890337371035,1.0150718154630722e-4,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,LUT SYNA,1.4973556369160177,0.1564933327655646,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,OCY CHRY,4.429081135610283,0.1266984000096693,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,RHO AURO,8.840555542320795e-4,7.817530502442187e-7,406,792,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT ANAL,0.12107184391142894,3.293079649676115e-4,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT APOD,0.30889431622493596,0.013828233378668535,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT BUCC,0.036173257440650995,1.992829933746273e-4,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT CYAN,0.0028031029768334228,7.863313291035556e-6,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT GRIS,2.9362911643521974,0.21797828886799142,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT JOCU,0.004018138422272295,5.525862827396865e-6,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT MAHO,0.010014886398828795,7.429659509577484e-5,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT SPE.,8.612680343012142e-4,7.437829436130683e-7,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,LUT SYNA,0.2760436178925837,0.017294225693680464,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,OCY CHRY,3.5215653968437017,0.2772792310719771,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,RHO AURO,0.0,0.0,279,546,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT ANAL,0.1366134407115332,3.2897519523326723e-4,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT APOD,0.6164709504479927,0.030183758028479425,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT BUCC,0.004528311492170696,1.126622269485931e-5,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT CYAN,0.001996605291615834,1.4536251742687928e-6,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT GRIS,2.5190872276724403,0.4802439334624627,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT JOCU,0.004270084836060137,3.890309236754797e-6,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT MAHO,0.03918636996429172,1.4712062808536664e-4,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT SPE.,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,LUT SYNA,0.18736362187394023,0.0028745118367321017,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,OCY CHRY,3.9035762689216096,0.24893107706077197,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,RHO AURO,0.0,0.0,312,613,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT ANAL,0.18839527035836767,5.087157448805806e-4,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT APOD,0.3560932119196115,0.015837455746698974,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT BUCC,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT CYAN,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT GRIS,1.7016595098185061,0.11657462056011407,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT JOCU,0.0033854290454000927,4.05402707398056e-6,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT MAHO,0.018006402110186778,9.41772376146737e-5,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT SPE.,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,LUT SYNA,0.5870966928453208,0.08392951736781004,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,OCY CHRY,4.56038996823511,0.19746589663555897,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,RHO AURO,0.0,0.0,302,587,16145.0,3654480.4355109693,0
2014,FLA KEYS,LUT ANAL,0.262828078344651,0.0014937145857046234,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT APOD,0.4941409174907987,0.009591393424247632,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT BUCC,0.08634656065135587,0.002291276826057187,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT GRIS,1.66737016867106,0.08235944198491604,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT JOCU,0.0031731798481523976,3.2917975902925266e-6,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT MAHO,0.025685884190597644,1.0763125954454544e-4,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT SPE.,4.580314534785375e-4,2.1054400875840777e-7,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,LUT SYNA,0.36803642555866184,0.01911407646670242,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,OCY CHRY,4.796472452304309,0.9265297723791042,313,622,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT ANAL,0.2959576913733479,0.0014752548970142683,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT APOD,0.630928064022292,0.012253806382125202,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT BUCC,0.0331797866662128,3.559196971189903e-4,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT CYAN,0.0,0.0,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT GRIS,1.4159064934734762,0.048915896240870255,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT JOCU,0.004154550800644037,4.85464317190392e-6,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT MAHO,0.02076429313521636,6.878439653336235e-5,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT SPE.,1.8380536468311733e-4,3.3870846130183475e-8,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,LUT SYNA,1.1836865102159728,0.20792949453605256,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,OCY CHRY,4.711733313620022,0.39256950028239496,300,595,64574.0,3654140.9049657066,0
1999,FLA KEYS,LUT ANAL,0.037713817491806106,2.5331409495642394e-4,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT APOD,0.5410799910873441,0.012566693786475399,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT BUCC,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT CYAN,0.014538770053475937,2.1133289996293455e-4,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT GRIS,1.5642459551635903,0.17863241614831168,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT JOCU,0.015884336725892702,6.53645876168503e-5,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT MAHO,0.05777126638778679,0.0013042907636260032,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT SPE.,0.0,0.0,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,LUT SYNA,0.1380843539761946,0.003704912339537417,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,OCY CHRY,8.772952498778103,5.988326733260795,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,RHO AURO,0.0,0.0,57,161,748.0,169312.56523767143,1
2000,FLA KEYS,LUT ANAL,0.1930841798367074,0.002955648127477936,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT APOD,9.412929531329578,28.164333198835376,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT BUCC,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT CYAN,0.0015353442513368985,2.322562633892838e-6,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT GRIS,4.093574904109372,0.6040069341349521,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT JOCU,0.03894003453654189,2.3893505600561558e-4,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT MAHO,1.4252050816065063,0.21769999143646562,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT SPE.,0.0,0.0,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,LUT SYNA,0.7712769766997708,0.2640705272407294,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,OCY CHRY,17.98549121964127,28.14551668828277,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,RHO AURO,0.0,0.0,76,183,748.0,169312.56523767143,1
2001,FLA KEYS,LUT ANAL,0.24899722923282203,0.0029154372882113705,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT APOD,4.103593366966973,6.097064603383938,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT BUCC,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT CYAN,0.005830829342463204,2.3917923021360676e-5,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT GRIS,4.233373449335774,0.715116700850242,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT JOCU,0.02487064150435979,1.3977373258329477e-4,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT MAHO,0.3723042232542744,0.012973489025453883,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT SPE.,0.0,0.0,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,LUT SYNA,0.7491540949947765,0.2124523561386099,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,OCY CHRY,17.274954209290538,19.07482808039897,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,RHO AURO,0.0,0.0,98,243,748.0,169312.56523767143,1
2002,FLA KEYS,LUT ANAL,0.17407699715204789,0.001362334136891044,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT APOD,2.635789604974696,0.4013445086420766,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT BUCC,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT CYAN,0.0018196672608437315,3.3793023175261746e-6,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT GRIS,3.8733123783473684,1.3233665699512398,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT JOCU,0.10897309812117113,0.002138637453246918,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT MAHO,0.8573058731329523,0.09671750245039547,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT SPE.,0.0,0.0,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,LUT SYNA,0.27066750158788705,0.014981627599582522,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,OCY CHRY,9.413331776179646,1.8838721024549179,81,153,748.0,169312.56523767143,1
2002,FLA KEYS,RHO AURO,0.0,0.0,81,153,748.0,169312.56523767143,1
2003,FLA KEYS,LUT ANAL,0.27097758898280716,0.003258007658104204,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT APOD,2.598202734172848,0.36894786537748747,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT BUCC,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT CYAN,0.013191090219078834,8.243447188860328e-5,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT GRIS,4.11927171895151,0.7422307418430778,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT JOCU,0.08829728739002933,0.0016863075291898848,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT MAHO,0.7174833093061271,0.0652769722016785,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT SPE.,0.0,0.0,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,LUT SYNA,0.35753329924345106,0.07035346925675831,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,OCY CHRY,13.926588413957958,8.113730360111939,79,139,748.0,169312.56523767143,1
2003,FLA KEYS,RHO AURO,0.0,0.0,79,139,748.0,169312.56523767143,1
2004,FLA KEYS,LUT ANAL,0.17131907308377897,0.005462874850341726,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT APOD,0.9312655971479502,0.051073588980033016,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT BUCC,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT CYAN,0.00196524064171123,3.856367192134826e-6,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT GRIS,2.749603386809269,0.9884585940113391,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT JOCU,0.015031194295900177,9.419764413104507e-5,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT MAHO,0.588119429590018,0.05575610660933892,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT SPE.,0.0,0.0,37,74,626.0,141697.414222971,1
2004,FLA KEYS,LUT SYNA,0.2535650623885918,0.037602649248049055,37,74,626.0,141697.414222971,1
2004,FLA KEYS,OCY CHRY,8.400026737967915,2.655851251783183,37,74,626.0,141697.414222971,1
2004,FLA KEYS,RHO AURO,0.0,0.0,37,74,626.0,141697.414222971,1
2005,FLA KEYS,LUT ANAL,0.221647834290456,0.0027300593269696098,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT APOD,2.2243475623007827,0.46859228564101607,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT BUCC,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT CYAN,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT GRIS,2.597488046942915,0.697425913243351,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT JOCU,0.02641094643186428,1.6242177804027993e-4,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT MAHO,0.2711886870735755,0.015125120488683651,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT SPE.,0.0,0.0,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,LUT SYNA,1.2415565070071917,0.7165253371223143,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,OCY CHRY,11.484630278443666,6.060816727718655,69,135,748.0,169312.56523767143,1
2005,FLA KEYS,RHO AURO,0.0,0.0,69,135,748.0,169312.56523767143,1
2006,FLA KEYS,LUT ANAL,0.1981386003199549,0.0017820950426366948,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,LUT APOD,1.9289917045248468,0.17199492108839723,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,LUT BUCC,0.0,0.0,97,178,748.0,169312.56523767143,1
2006,FLA KEYS,LUT CYAN,0.00868196082854527,5.0981620489229664e-5,97,178,748.0,169312.56523767143,1
