YEAR,REGION,SPECIES_CD,biomass,var,n,nm,N,NM
2006,FLA KEYS,CEP FULV,0.017756736629587416,3.343335932273179e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,DER INER,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EPI FLAV,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EPI ITAJ,0.24676278355497888,0.0204224584609439,328,593,16893,3823793.000748641
2006,FLA KEYS,EPI MORI,0.0834671455508669,3.8424230774790385e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,EPI NIVE,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,EPI STRI,0.025922615391695502,1.1964481525035504e-4,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC ACUT,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC BONA,0.2860105616833012,0.010763842976082174,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC INTE,0.00642794654746229,4.123477138391342e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC MICR,0.004003602608656326,6.433629553251602e-6,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC PHEN,0.005260066978108694,1.615037060984e-5,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC TIGR,0,0,328,593,16893,3823793.000748641
2006,FLA KEYS,MYC VENE,0,0,328,593,16893,3823793.000748641
2007,FLA KEYS,CEP CRUE,0.0328185602731745,1.4340336523206494e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,CEP FULV,0.0323353915657151,1.3950277627486666e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,DER INER,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,EPI FLAV,9.637063245485933e-4,4.926670580600714e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,EPI ITAJ,0.4072064457245198,0.04876210565850284,317,614,16893,3823793.000748641
2007,FLA KEYS,EPI MORI,0.11621101459100636,5.035331930968409e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,EPI NIVE,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,EPI STRI,0.0445487139596917,2.600772746539783e-4,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC ACUT,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC BONA,0.5362395766475015,0.017332586855416852,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC INTE,7.157609127662532e-4,5.13686321038176e-7,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC MICR,0.005590467297011884,1.5665065397959248e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC PHEN,0.010042239268649883,1.3419344720598586e-5,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC TIGR,0,0,317,614,16893,3823793.000748641
2007,FLA KEYS,MYC VENE,0,0,317,614,16893,3823793.000748641
2008,FLA KEYS,CEP CRUE,0.0432614181874237,2.4968489028152048e-5,376,735,16893,3823793.000748641
2008,FLA KEYS,CEP FULV,0.03864954404588475,1.1009391174825982e-4,376,735,16893,3823793.000748641
2008,FLA KEYS,DER INER,0,0,376,735,16893,3823793.000748641
2008,FLA KEYS,EPI FLAV,0.007508285321143089,5.366523267124409e-5,376,735,16893,3823793.000748641
2008,FLA KEYS,EPI ITAJ,0.027720301884726992,2.0422078644174595e-4,376,735,16893,3823793.000748641
2008,FLA KEYS,EPI MORI,0.13648152016644483,4.5145131078932826e-4,376,735,16893,3823793.000748641
2008,FLA KEYS,EPI NIVE,0,0,376,735,16893,3823793.000748641
2008,FLA KEYS,EPI STRI,0.01357135985517948,9.807498978856004e-5,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC ACUT,0,0,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC BONA,0.16375419470525526,6.651648129779706e-4,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC INTE,0.0011419702553569899,6.527625132229798e-7,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC MICR,0.01673268928782311,8.276820290945164e-5,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC PHEN,0.01964658579110492,3.179425674392635e-5,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC TIGR,0,0,376,735,16893,3823793.000748641
2008,FLA KEYS,MYC VENE,1.4273583948692733e-4,2.0674730597705915e-8,376,735,16893,3823793.000748641
2009,FLA KEYS,CEP CRUE,0.02866112062563075,6.379683281278971e-6,516,1005,16893,3823793.000748641
2009,FLA KEYS,CEP FULV,0.006640482938288509,3.339315207351022e-6,516,1005,16893,3823793.000748641
2009,FLA KEYS,DER INER,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,EPI FLAV,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,EPI ITAJ,0.2638083619901048,0.006671851324594269,516,1005,16893,3823793.000748641
2009,FLA KEYS,EPI MORI,0.08666309966463116,1.0333742809102406e-4,516,1005,16893,3823793.000748641
2009,FLA KEYS,EPI NIVE,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,EPI STRI,6.371179889922743e-5,4.093220992199087e-9,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC ACUT,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC BONA,0.15424932439620442,8.607766766231363e-4,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC INTE,0.004379383611801284,1.2641808184951785e-5,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC MICR,0.018563915586961886,3.859677253380023e-5,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC PHEN,0.012999002721385062,2.6638282663008442e-5,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC TIGR,0,0,516,1005,16893,3823793.000748641
2009,FLA KEYS,MYC VENE,5.540132272663623e-4,1.7101085301920218e-7,516,1005,16893,3823793.000748641
2010,FLA KEYS,CEP CRUE,0.0359360040841953,1.4244571073952075e-5,379,740,16893,3823793.000748641
2010,FLA KEYS,CEP FULV,0.005602557544612535,5.361040884570141e-6,379,740,16893,3823793.000748641
2010,FLA KEYS,DER INER,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI FLAV,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI ITAJ,0.30235297670643185,0.012796075935263707,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI MORI,0.11641999363801742,3.7369112683863275e-4,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI NIVE,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,EPI STRI,0.0014824503627278427,1.243346415027604e-6,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC ACUT,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC BONA,0.19868330471867013,0.002221890424932494,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC INTE,0.023036353832674914,1.4222727261269637e-4,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC MICR,0.0028538842450351407,4.288674370760094e-6,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC PHEN,0.008268646859324514,2.6832297974453624e-5,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC TIGR,0,0,379,740,16893,3823793.000748641
2010,FLA KEYS,MYC VENE,0,0,379,740,16893,3823793.000748641
2011,FLA KEYS,CEP CRUE,0.0422489873497694,1.2978444375629188e-5,402,789,16893,3823793.000748641
2011,FLA KEYS,CEP FULV,0.010638028182071319,7.038687912320333e-6,402,789,16893,3823793.000748641
2011,FLA KEYS,DER INER,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI FLAV,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI ITAJ,0.2766220719274271,0.013566574746663946,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI MORI,0.0926168501528283,3.2483033839243096e-4,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI NIVE,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,EPI STRI,0.01663399580539531,5.369881118792681e-5,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC ACUT,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC BONA,0.42244106212465204,0.004958566678093628,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC INTE,0.0022298621578061622,1.1817727908716128e-6,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC MICR,0.0115509129841373,2.4213014370732015e-5,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC PHEN,0.024923692418263248,1.299710682111215e-4,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC TIGR,0,0,402,789,16893,3823793.000748641
2011,FLA KEYS,MYC VENE,0.0037431438229530807,5.1217720744953685e-6,402,789,16893,3823793.000748641
2012,FLA KEYS,CEP CRUE,0.037019354824032534,1.0123301711167593e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,CEP FULV,0.01199389317839094,1.1514114309043264e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,DER INER,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI FLAV,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI ITAJ,0.20860169397459716,0.014260575100923878,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI MORI,0.14081121496243112,4.928383558044011e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI NIVE,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,EPI STRI,0.005606484959697731,1.265899230266021e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC ACUT,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC BONA,0.2155795801659788,9.398639552759504e-4,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC INTE,0.0010098024421549845,1.0229885040528119e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC MICR,0.030733582584415036,8.933215936417075e-5,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC PHEN,0.00407280022533867,3.1238509576779175e-6,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC TIGR,0,0,416,803,16893,3823793.000748641
2012,FLA KEYS,MYC VENE,0,0,416,803,16893,3823793.000748641
2014,FLA KEYS,CEP CRUE,0.05347847130216409,2.394871775467454e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,CEP FULV,0.002633729432975453,1.56046995788163e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,EPI ITAJ,0.034114482920908025,7.722356425175718e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,EPI MORI,0.10679863883185185,3.43916739246536e-4,432,860,67562,3823227.1165065365
2014,FLA KEYS,EPI STRI,0.010088741774433509,1.9551026017532248e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,MYC BONA,0.1680018658540031,0.0011984275072391332,432,860,67562,3823227.1165065365
2014,FLA KEYS,MYC MICR,0.008423887348421605,1.911963649053487e-5,432,860,67562,3823227.1165065365
2014,FLA KEYS,MYC PHEN,0.00671900920411986,4.799920841245038e-6,432,860,67562,3823227.1165065365
2014,FLA KEYS,MYC VENE,6.334713682973464e-5,4.0070610595384326e-9,432,860,67562,3823227.1165065365
2016,FLA KEYS,CEP CRUE,0.06885700001528772,3.613869051821843e-5,405,797,67562,3823227.1165065365
2016,FLA KEYS,CEP FULV,0.002844082340206486,9.940607870032038e-7,405,797,67562,3823227.1165065365
2016,FLA KEYS,EPI ITAJ,0.015065514890577792,2.2710848997477457e-4,405,797,67562,3823227.1165065365
2016,FLA KEYS,EPI MORI,0.116747715838301,4.3848212784575446e-4,405,797,67562,3823227.1165065365
2016,FLA KEYS,EPI STRI,0.015959361370306773,3.555631005889737e-5,405,797,67562,3823227.1165065365
2016,FLA KEYS,MYC BONA,0.1778204079283572,0.003573867033905137,405,797,67562,3823227.1165065365
2016,FLA KEYS,MYC INTE,2.2208978875451422e-4,4.62798591510006e-8,405,797,67562,3823227.1165065365
2016,FLA KEYS,MYC PHEN,0.007017015574205832,3.297144377818155e-5,405,797,67562,3823227.1165065365
2016,FLA KEYS,MYC VENE,0.0012135621305504928,1.4725629623671829e-006,405,797,67562,3823227.1165065365
