YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM,protected_status
2003,FLA KEYS,HAE ALBU,321797.0034675348,65068599493.19629,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE AURO,50316286.42003944,284334501294181.0,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE CARB,443390.2517746918,45914164343.530045,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE CHRY,2224019.6234834483,1095444533504.6016,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE FLAV,10715016.423042865,4683066285584.856,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE MACR,597162.64520466,242878031522.5837,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE MELA,5737741.12546643,7070956707559.152,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE PARR,343512.11389702396,52584978634.79644,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE PLUM,27032642.271445226,17064483684482.094,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE SCIU,7564806.763854852,2212284577436.146,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE SPE.,49032544.11949511,211060067799094.53,158,295,16145.0,3654480.4355109693,0
2003,FLA KEYS,HAE STRI,266882.7837658607,23410978972.00277,158,295,16145.0,3654480.4355109693,0
2004,FLA KEYS,ANI SURI,191098.15830561906,3735942663.1030393,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,ANI VIRG,12411434.573379537,40767507766865.58,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE ALBU,14042.63511560901,197410046.03862238,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE AURO,138490288.5814422,10074567412691880.0,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE CARB,146761.62427196518,5426236758.523621,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE CHRY,2104290.237965816,1105720230203.962,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE FLAV,22250477.497523014,49582073783722.65,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE MACR,322843.51153881435,24729013316.653152,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE MELA,5938537.783392154,8769612426619.557,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE PARR,402019.95572450105,53321708399.405624,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE PLUM,30511656.48744393,27224898417280.305,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE SCIU,7358134.146140661,2835628120346.2026,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE SPE.,37281987.805398844,318020793751372.4,90,170,16145.0,3654480.4355109693,0
2004,FLA KEYS,HAE STRI,75399.45202315476,4062187840.786724,90,170,16145.0,3654480.4355109693,0
2005,FLA KEYS,ANI SURI,170539.96467671878,6475901471.431075,177,344,16145.0,3654480.4355109693,0
2005,FLA KEYS,ANI VIRG,3170233.6255558603,359541430976.403,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE ALBU,114943.10121616922,8419648964.918858,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE AURO,40180255.691542,114729100260234.02,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE CARB,117751.70473158798,1930827702.6116354,177,344,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE CHRY,839585.0968308983,150358807798.4032,177,345,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE FLAV,11682965.048497938,5634791729505.64,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE MACR,69707.86318752088,627922738.4140434,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE MELA,8182024.055296991,29197569713819.16,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE PARR,1062331.0538064851,268649560490.49966,177,344,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE PLUM,34345182.25620693,15259051292977.07,177,345,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE SCIU,12239204.671522314,6901703206487.578,176,343,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE SPE.,29365941.243250377,101848932731401.6,177,345,16145.0,3654480.4355109693,0
2005,FLA KEYS,HAE STRI,337620.0486885779,29782068698.405582,176,343,16145.0,3654480.4355109693,0
2006,FLA KEYS,ANI SURI,94293.24226756894,1265437094.8906186,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,ANI VIRG,2983987.052154775,229611875390.38632,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE ALBU,68867.77755564565,1028068929.0719434,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE AURO,35481222.54937883,184228696992155.8,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE CARB,204473.433257047,8976086696.433481,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE CHRY,649839.8182060026,60793065507.54533,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE FLAV,10257275.23197673,5754729670430.479,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE MACR,298469.75206158194,34117763014.968586,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE MELA,1825495.756900032,237413502260.12726,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE PARR,226411.74529635606,15978818035.039398,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE PLUM,35011907.87394698,24307631457519.562,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE SCIU,18295799.507242262,43749029871116.17,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE SPE.,14847742.439125527,14747179546293.0,231,415,16145.0,3654480.4355109693,0
2006,FLA KEYS,HAE STRI,1489809.895965156,701540828322.2858,231,415,16145.0,3654480.4355109693,0
2007,FLA KEYS,ANI SURI,57233.5407816581,350305372.00593275,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,ANI VIRG,5676692.238770268,850967524009.2134,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE ALBU,173291.37550202056,17106684070.099417,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE AURO,38257129.060534745,124914815639818.39,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE CARB,292413.50155956304,11075824316.801306,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE CHRY,4341773.059900025,3164300535938.256,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE FLAV,9925163.482568773,3399860905256.0093,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE MACR,117665.18641692131,1335389501.8561394,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE MELA,2895184.7528309566,884991073486.6677,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE PARR,301530.53952290583,10208929741.683636,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE PLUM,35668995.71046244,25599534967478.836,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE SCIU,15476563.853642905,13746291671923.664,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE SPE.,19409061.240423888,47443246729928.77,242,468,16145.0,3654480.4355109693,0
2007,FLA KEYS,HAE STRI,1649604.1793523529,1022889521427.3115,242,468,16145.0,3654480.4355109693,0
2008,FLA KEYS,ANI SURI,120210.84136393463,5191513918.554749,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,ANI VIRG,5068488.209569094,452728010395.4437,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE ALBU,241087.9841153184,15467607710.940464,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE AURO,53094651.18489228,361514975006841.56,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE CARB,336286.10646108276,17989746228.397808,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE CHRY,1922676.3810797334,659740023941.9757,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE FLAV,15119311.566158751,6830698175714.014,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE MACR,295971.97857298225,46899188599.46235,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE MELA,4236158.788432521,5413218351621.741,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE PARR,1020886.2448733681,197894510445.13623,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE PLUM,44815173.3369162,11205093502166.404,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE SCIU,17885687.7077333,7158517484012.208,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE SPE.,6022408.875281131,1980382353067.8901,289,568,16145.0,3654480.4355109693,0
2008,FLA KEYS,HAE STRI,351568.08421336894,33627492075.226543,289,568,16145.0,3654480.4355109693,0
2009,FLA KEYS,ANI SURI,30845.7850426302,99300183.64927776,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,ANI VIRG,3689069.236438732,128607678758.5187,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE ALBU,92497.80517158662,1962245347.5226772,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE AURO,76123352.88639759,130288549647281.34,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE CARB,899756.6766826952,76032435889.56216,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE CHRY,2067269.7122414769,1025430712798.1959,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE FLAV,11634761.417672135,2385308396830.1167,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE MACR,64070.291608661115,894556042.1012928,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE MELA,3366089.591744496,876490411953.4349,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE PARR,895637.2709226158,78202152594.79704,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE PLUM,60373935.64584615,35245355207193.62,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE SCIU,15216302.156943811,4360279604104.8027,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE SPE.,26160113.57024686,23300664254273.105,406,792,16145.0,3654480.4355109693,0
2009,FLA KEYS,HAE STRI,41819.23846669192,669385901.3677735,406,792,16145.0,3654480.4355109693,0
2010,FLA KEYS,ANI SURI,141882.27919418717,1361027898.5877655,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,ANI VIRG,2996072.6919181156,177619646107.10278,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE ALBU,84160.5690497653,1896268840.9274013,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE AURO,34464215.49236718,43931265611052.56,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE CARB,794935.4510916779,112274273835.90404,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE CHRY,1200046.4230236015,270471620273.98206,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE FLAV,9628644.116403554,4501332678229.858,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE MACR,418610.17706485663,19984240878.011414,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE MELA,3563784.541640979,1850767679307.023,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE PARR,577943.6521090848,44762564445.16211,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE PLUM,50754236.951729976,39306032456539.43,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE SCIU,11061475.887839569,5352416417628.814,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE SPE.,20828729.95059719,32847070293024.285,279,546,16145.0,3654480.4355109693,0
2010,FLA KEYS,HAE STRI,64047.80740182941,4100520437.7967873,279,546,16145.0,3654480.4355109693,0
2011,FLA KEYS,ANI SURI,125715.27642193441,729156382.0089465,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,ANI VIRG,5399464.29162804,562945688618.0773,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE ALBU,60758.36379203204,408978684.6396681,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE AURO,49491345.239998765,224440367613488.25,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE CARB,1165194.1160038284,94198975679.47264,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE CHRY,1060915.659345865,272167350094.90826,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE FLAV,18033543.64140839,12360479471652.91,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE MACR,284543.6766049918,6290715877.453927,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE MELA,2161740.8234287095,1065913960995.176,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE PARR,714892.104180275,58187567628.1455,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE PLUM,50401717.389222205,54654632393125.61,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE SCIU,8540235.202963574,4277961410587.7603,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE SPE.,33592204.28677883,112934500179977.86,312,613,16145.0,3654480.4355109693,0
2011,FLA KEYS,HAE STRI,3688451.44418373,6628404287936.791,312,613,16145.0,3654480.4355109693,0
2012,FLA KEYS,ANI SURI,101444.33533575399,789511616.5011183,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,ANI VIRG,3210278.4272010685,135417622078.5045,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE ALBU,77334.22079397137,1441053981.6963298,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE AURO,35225888.67038551,86482985865909.06,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE CARB,648473.421135527,37526526012.85428,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE CHRY,1741923.1628016145,915461471530.9918,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE FLAV,9581932.113737976,1810038677021.7625,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE MACR,226605.9275280355,3677906699.018002,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE MELA,2774599.5628347876,1425662598274.7908,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE PARR,902874.9526149215,89333294079.22438,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE PLUM,37892700.24098961,13402381943395.008,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE SCIU,10843863.864125883,4158354679810.8325,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE SPE.,19555400.73034186,14381843431762.324,302,587,16145.0,3654480.4355109693,0
2012,FLA KEYS,HAE STRI,732347.5801831919,296141226588.30853,302,587,16145.0,3654480.4355109693,0
2014,FLA KEYS,ANI SURI,85148.56006337533,555221432.7599506,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,ANI VIRG,2869196.711031267,350754208205.07355,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE ALBU,52756.09641342996,1521307765.6343744,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE AURO,43428584.21404884,120514737832514.67,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE CARB,661969.2424112224,32981465158.426403,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE CHRY,1067604.0077825862,91833662984.31073,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE FLAV,14364524.993255489,3997832897163.8203,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE MACR,52163.71496262377,230182084.23247457,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE MELA,4350608.972712039,2133263588429.1995,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE PARR,4460023.526179767,12741024572322.08,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE PLUM,34722195.30388795,11894270975840.352,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE SCIU,9690278.849133708,2419069159285.8105,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE SPE.,40745057.84858009,61099454787458.55,313,622,64574.0,3654140.9049657066,0
2014,FLA KEYS,HAE STRI,2882644.5049102693,7615098788751.453,313,622,64574.0,3654140.9049657066,0
2016,FLA KEYS,ANI SURI,101954.58343148237,1330211822.7146072,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,ANI VIRG,2365339.1299294503,65672845155.15325,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE ALBU,66105.53672606031,1467322601.641655,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE AURO,57713369.67887813,270308377367233.7,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE CARB,1296851.1810641296,195516807690.98096,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE CHRY,1704570.6111331978,176244787337.8732,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE FLAV,12900241.584124083,2381364644100.345,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE MACR,119216.52057553185,2123800969.0802722,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE MELA,3470550.307472769,3785185886014.3647,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE PARR,316643.3832233267,10000821684.78411,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE PLUM,37377745.84892022,18852925887035.527,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE SCIU,8355449.13762776,1554783548720.645,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE SPE.,57421781.35507203,88567000844960.58,300,595,64574.0,3654140.9049657066,0
2016,FLA KEYS,HAE STRI,622433.4323017359,125701296009.17369,300,595,64574.0,3654140.9049657066,0
1999,FLA KEYS,ANI SURI,9091.33833369329,30052474.080591787,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,ANI VIRG,106219.52193314837,439019460.4395673,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE ALBU,119.1423635925084,14429.442409661688,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE AURO,953504.3020206271,177206468712.0636,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE CARB,28402.43381566225,249501076.04454023,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE CHRY,100159.68785337114,1677628159.7084212,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE FLAV,585279.4772715546,33294014136.30976,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE MACR,14961.49166638316,41189534.45237839,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE MELA,1273.2395447351628,1644277.2841972972,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE PARR,13024.347905884622,59032182.9576888,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE PLUM,968736.5933317256,81621105747.07819,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE SCIU,1050345.3614319374,78647234684.89352,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE SPE.,100299.51602416213,5098140959.280439,57,161,748.0,169312.56523767143,1
1999,FLA KEYS,HAE STRI,0.0,0.0,57,161,748.0,169312.56523767143,1
2000,FLA KEYS,ANI SURI,11326.180179274932,16527856.816549521,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,ANI VIRG,253572.59108748432,2517748137.543309,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE ALBU,1250.2504973996668,1040382.1390275443,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE AURO,594030.3230622064,35520458398.88187,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE CARB,197299.63306016554,11123986489.921425,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE CHRY,61118.09885695049,708236687.6858386,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE FLAV,2007271.2934315852,617082131801.7692,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE MACR,47507.403908832464,615610343.9789675,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE MELA,5800.3134815712965,33339044.057995092,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE PARR,32294.486717204312,467695817.1831903,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE PLUM,1075231.4220776134,35420727155.13366,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE SCIU,1615049.9739473348,341238714469.6702,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE SPE.,1014216.8116592888,479426024919.03625,76,183,748.0,169312.56523767143,1
2000,FLA KEYS,HAE STRI,14422.418841472521,81054133.64046493,76,183,748.0,169312.56523767143,1
2001,FLA KEYS,ANI SURI,7878.79426273093,6376851.62710063,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,ANI VIRG,237527.43273631082,2454251045.473876,98,243,748.0,169312.56523767143,1
2001,FLA KEYS,HAE ALBU,11284.519866199105,29529424.275470708,98,243,748.0,169312.56523767143,1
